Response ID,AGE,GENDER,ZIP,REGION,HISPANIC,ETHNICITY,STANDARD_HHI,STANDARD_EDUCATION,STANDARD_POLITICAL_PARTY
5F96E875-21D9-742E-EDD4-6F37C006E948,20,Male,90231,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$5,000 to $9,999","College Degree (such as B.A., B.S.)",Democrat
5F96E856-3B83-C1A4-1DEF-FC7405675D45,19,Male,8009,Northeast,"Yes, another Hispanic, Latino, or Spanish origin *** Other Country",White ,"$25,000 to $29,999","College Degree (such as B.A., B.S.)",Democrat
5F970C96-49A0-1F44-6E57-45005558BF4A,36,Female,34222,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$5,000 to $9,999","College Degree (such as B.A., B.S.)",Democrat
5F970020-64C5-52F6-BC32-665EEF45B34A,24,Female,61633,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",High school graduate,Independent
5F96FFAB-B7C9-3570-C33D-62290808DF7A,29,Female,6105,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$30,000 to $34,999",Doctorate degree,Independent
5F97E4B4-1B17-FBE6-EB12-D182F4FF6E6F,24,Male,7010,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$5,000 to $9,999","College Degree (such as B.A., B.S.)",Democrat
5F976515-511C-CECB-DAA1-67C0D8BA3ED0,36,Male,11951,Northeast,"Yes, another Hispanic, Latino, or Spanish origin *** Colombia ",White ,"$175,000 to $199,999","College Degree (such as B.A., B.S.)",Independent
5F96FD3A-F46B-5E7C-8346-6E2B8FC18A86,20,Female,8010,Northeast,"Yes, another Hispanic, Latino, or Spanish origin *** Colombia ",White ,"$70,000 to $74,999",Other post high school vocational training,Republican
5F97E6E7-A82B-2625-B1B2-78E45708777A,39,Male,12568,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"Less than $5,000","College Degree (such as B.A., B.S.)",Democrat
5F97DC0C-689F-24DE-B196-67F691844EA1,18,Male,20240,South,"Yes, another Hispanic, Latino, or Spanish origin *** Other Country",White ,"Less than $5,000",3rd Grade or less,Republican
5F8DE99A-512C-86EE-0C78-9E0F531097B5,67,Male,24141,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$45,000 to $49,999",Other post high school vocational training,Republican
5F8DF41E-910F-D29A-ECA2-7C73E92121E6,60,Female,20747,South,"Yes, another Hispanic, Latino, or Spanish origin *** Venezuela ","Black, or African American","Less than $5,000",Other post high school vocational training,Independent
5F8DF55A-0BF3-761A-D6DB-CD252A35C7B3,70,Male,29575,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$15,000 to $19,999","Completed some college, but no degree",Republican
5F8E1115-E009-88C3-4A59-D7679FED7DBF,66,Male,26537,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$10,000 to $14,999",Associate Degree,Republican
5F8E15FA-16FA-1B5A-0ECB-0D49528E58DF,73,Male,16648,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$55,000 to $59,999",Masters degree,Independent
5F8E23B8-82A8-3853-E34A-9A5C8CFDEA0C,67,Female,59901,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$55,000 to $59,999","Completed some graduate, but no degree",Democrat
5F8E385E-DC01-9D49-B91B-466D0CBF7A42,75,Female,42303,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"Less than $5,000",High school graduate,Democrat
5F8E3864-6C2D-46E5-9590-3D7AC17D9F60,59,Male,35405,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$50,000 to $54,999","College Degree (such as B.A., B.S.)",Independent
5F8E3640-4879-6A1A-DFD1-E63C07D56DE7,71,Female,32225,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$15,000 to $19,999",High school graduate,Republican
5F8E37CE-4666-07FF-CA95-7285514705A0,78,Male,90291,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$15,000 to $19,999","College Degree (such as B.A., B.S.)",Democrat
5F8E41F1-48AC-FA17-AF8A-FFC0765DE030,71,Female,37872,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$15,000 to $19,999",High school graduate,Republican
5F8E49DC-A728-AEF9-9B06-0A73D07BC6E3,71,Male,19804,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$25,000 to $29,999","Completed some graduate, but no degree",Democrat
5F8E5106-C486-F7CB-176A-D2F649CD4EF1,74,Male,64118,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$10,000 to $14,999",Associate Degree,Independent
5F8E5764-1F2B-27AA-F6B6-E96F2056B391,74,Female,50201,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"Less than $5,000","Completed some college, but no degree",Independent
5F8E5A3D-1C2C-163C-5017-D3D32C6CC1BC,65,Female,74003,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$15,000 to $19,999",Other post high school vocational training,Democrat
5F8E691B-6C61-B4C6-49B5-6C8670B45A41,72,Female,57078,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"Less than $5,000",High school graduate,Independent
5F8E6C33-F950-29F4-1EA1-AF0F3D8ED4B9,74,Female,2766,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$20,000 to $24,999",High school graduate,Independent
5F8E794B-30FC-A563-88DA-839CABEF9649,54,Female,30606,South,"No , not of Hispanic, Latino, or Spanish origin","Black, or African American","$30,000 to $34,999",High school graduate,Democrat
5F8ECA9E-C24C-0582-4D9C-091047B9FC0C,75,Female,48014,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$20,000 to $24,999","Completed some college, but no degree",Republican
5F902F00-7869-FD85-CF30-43D23FEDCE36,39,Female,32810,South,"Yes, Mexican, Mexican American, Chicano",White ,"$95,000 to $99,999","College Degree (such as B.A., B.S.)",Democrat
5F903568-AC00-1978-0618-5B11B662E3B2,75,Male,1460,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$30,000 to $34,999","College Degree (such as B.A., B.S.)",Independent
5F8DF9DE-9FAF-436E-41D7-99274DCAF038,73,Male,23669,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$80,000 to $84,999",Masters degree,Republican
5F8E036C-E1BA-A6D8-8AB4-9A50DB25C35C,63,Female,89119,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$20,000 to $24,999","College Degree (such as B.A., B.S.)",Democrat
5F8E043A-E70F-7295-A7EE-4725436B3D55,47,Male,95757,West,"No , not of Hispanic, Latino, or Spanish origin","Black, or African American","$90,000 to $94,999","Completed some college, but no degree",Independent
5F8E3437-E3E9-6B49-D1CF-122DB748BE4A,78,Female,46268,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$20,000 to $24,999",Associate Degree,Independent
5F8E4074-7D40-D16F-D837-3ABE6E7397B6,69,Female,31763,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$5,000 to $9,999","Completed some college, but no degree",Independent
5F8E4134-78F6-BBEC-E4CA-0A7B98C8D229,74,Female,6492,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$85,000 to $89,999",Masters degree,Independent
5F8E4241-36DA-40DC-B57F-A587949C07F0,66,Female,43302,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$50,000 to $54,999",High school graduate,Democrat
5F8E43A5-1D9C-FA76-5A74-F295D4AB0105,59,Female,80808,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$25,000 to $29,999",High school graduate,Republican
5F8E4DFE-9F65-FF7E-F034-B8A8F3884812,72,Female,14878,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$15,000 to $19,999",High school graduate,Democrat
5F8E536C-F95E-1090-C4D2-144E8BEFEB45,70,Female,46168,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$40,000 to $44,999",High school graduate,Democrat
5F8E5AA9-0A55-6680-35DF-F40E5D61926F,69,Female,48506,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$10,000 to $14,999",High school graduate,Republican
5F8E5D5A-39E8-D4BB-7AE3-C77802AF8343,68,Male,76140,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$5,000 to $9,999","Completed some college, but no degree",Democrat
5F8E5F29-2B26-7BC9-D66C-602AC548DD8E,66,Female,97402,West,"No , not of Hispanic, Latino, or Spanish origin",Some other race ,"$30,000 to $34,999",Associate Degree,Republican
5F8E6383-F3E9-1457-187B-6BEC3572875F,67,Female,77433,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Republican
5F8E816E-CA09-21BD-7046-57A976917274,84,Female,92101,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$60,000 to $64,999",Masters degree,Democrat
5F8E9330-5288-0C3F-8807-ED2C83FD6BAE,70,Male,95361,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999","Completed some college, but no degree",Republican
5F8EBF7C-B018-7383-BB3F-22C12F52DF9D,67,Female,44077,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$10,000 to $14,999",High school graduate,Republican
5F8EC4E1-A310-EE37-C338-41239D18EA13,68,Female,22701,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$25,000 to $29,999","Completed some graduate, but no degree",Republican
5F944DD6-E85F-5632-8A72-A199209E54CC,61,Female,46140,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$35,000 to $39,999","College Degree (such as B.A., B.S.)",Democrat
5F9039DE-BB78-4996-F9AC-027E9DA91CE6,78,Female,28405,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$55,000 to $59,999",Associate Degree,Democrat
5F958D22-BEF3-5E84-D324-C1AFDC7B49AB,21,Male,39401,South,"Yes, another Hispanic, Latino, or Spanish origin *** Other Country",Asian *** Other ,"Less than $5,000","Completed some college, but no degree",Independent
5F95B61D-3DB5-3B32-BA17-2A9DF1546058,78,Male,29645,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$35,000 to $39,999",High school graduate,Independent
5F95B7FA-5E4F-F9F0-86C2-DC4F90011538,35,Male,75228,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999",Masters degree,Independent
5F95C688-1750-CEB3-4272-1A890C0F90A5,57,Female,16001,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$5,000 to $9,999",High school graduate,Republican
5F95EDB8-FA0D-29AA-F59C-8ACD2D2794BC,75,Female,29484,South,"No , not of Hispanic, Latino, or Spanish origin","Black, or African American","$20,000 to $24,999",High school graduate,Democrat
5F95FF12-3585-BFF1-89B5-EA4F24A69766,59,Female,96007,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"Less than $5,000",High school graduate,Democrat
5F9609E9-36E7-D374-A500-A0B9A7B18DF3,73,Female,29205,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$65,000 to $69,999",Associate Degree,Republican
5F94CC37-23EB-0BD4-A524-EF1AD3F8B4C2,72,Male,76053,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$20,000 to $24,999","College Degree (such as B.A., B.S.)",Democrat
5F96E5CF-D0ED-BA44-AA2D-B2FE2DB7D49F,51,Female,33709,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$55,000 to $59,999","Completed some college, but no degree",Democrat
5F9615F0-C709-E231-7DBF-25FD3A12E104,64,Female,42071,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$20,000 to $24,999",High school graduate,Republican
5F97F32B-A3B0-3768-1024-BB5219D45F9F,39,Female,28027,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$75,000 to $79,999","College Degree (such as B.A., B.S.)",Independent
5F981B8E-F8E1-03BD-8C6B-16EE1DF61EEA,72,Female,29720,South,"No , not of Hispanic, Latino, or Spanish origin","Black, or African American","$10,000 to $14,999",Completed some high school,Democrat
5F981619-8270-95EC-1D7C-E43F30CEC349,58,Female,21666,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$20,000 to $24,999",High school graduate,Independent
5F9982C5-8883-E644-0F1F-5873E59A9741,30,Male,34221,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$85,000 to $89,999","College Degree (such as B.A., B.S.)",Republican
5F96CB35-4C8C-B36F-0018-989C107757DF,52,Male,14226,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$55,000 to $59,999","Completed some college, but no degree",Democrat
5F8B329C-16D2-722A-5DC2-69392FB5E43B,40,Male,10022,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Independent
5F8B3268-61BB-AE9E-1A9A-73EBCE2D6E4C,72,Female,65721,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$40,000 to $44,999","Completed some college, but no degree",Democrat
5F8B30EC-BBC4-4D7C-CD55-04B4F05F1E61,42,Male,12010,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999",Masters degree,Republican
5F8B30A4-4089-673F-130A-DF5C006FACC2,34,Male,11385,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$70,000 to $74,999",Masters degree,Independent
5F8B308B-22FE-D52E-7F5B-A7F8C8D026D0,45,Male,14701,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Democrat
5F8B3074-82F0-C513-79C3-F0B5EB5D5F50,40,Male,19713,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Republican
5F8B3088-8672-8E19-622B-3CEE24D10B83,45,Male,19119,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Republican
5F8B3081-8D1B-19E0-6DE2-754CDF1ABC2B,37,Male,11216,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$125,000 to $149,999",Doctorate degree,Republican
5F8B3067-E83C-6E62-F380-B2D20A328BE1,39,Male,48189,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999","College Degree (such as B.A., B.S.)",Republican
5F8B305C-5FED-4045-DBAF-C7B4259309D0,40,Male,10003,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Independent
5F8B3056-7BAC-8BDF-6254-C8C3FACD4358,35,Male,8054,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$85,000 to $89,999",Masters degree,Democrat
5F8B303F-78E2-DC17-F9D9-F5905BBCC881,42,Male,19426,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999",Doctorate degree,Republican
5F8B3040-5457-D953-8D13-7464F8EA559E,35,Male,77840,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999",Masters degree,Republican
5F8B2FFE-4A7E-317F-8022-413AB8BECD5E,52,Male,3054,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999","Completed some graduate, but no degree",Independent
5F8B3012-F619-B297-0F32-6E691C3CF4E7,50,Male,20190,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Republican
5F8B2FFD-3F65-93D4-3852-84FA61957E20,42,Male,96055,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$150,000 to $174,999",Doctorate degree,Republican
5F8B2FEA-FE39-7832-E851-78A53AA4394E,42,Male,71101,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$125,000 to $149,999",Doctorate degree,Republican
5F8B2FE6-B389-1C4C-CDCB-8C0D351813CC,38,Male,93630,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$125,000 to $149,999",Masters degree,Republican
5F8B2FD0-71B3-6545-D8F3-59AF2CCE0088,42,Male,75034,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$125,000 to $149,999",Doctorate degree,Republican
5F8B2FCB-DFF3-7978-0528-B030DDA9A3BE,46,Male,77002,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$150,000 to $174,999",Doctorate degree,Republican
5F8B2FD1-167D-2895-2172-187E8CEB0A9E,37,Male,31107,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$175,000 to $199,999",Masters degree,Republican
5F8B2F88-544B-F1F8-A15A-537FDB7EF731,40,Male,8062,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$175,000 to $199,999",Masters degree,Republican
5F8B2F87-AE62-3EC3-D363-9A54F31A54F8,40,Male,2777,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$175,000 to $199,999",Masters degree,Republican
5F8B2EFC-4CE0-7FE0-AAD9-736C681065C7,40,Male,8062,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$125,000 to $149,999",Doctorate degree,Republican
5F8B2EF3-E60E-40AD-ACA1-BB6183F78147,40,Male,19426,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Independent
5F8B2F14-5ADD-4C10-17D3-C866F0657462,46,Male,10021,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Democrat
5F8B37F5-C8B1-24E9-6904-8F21A296A86C,40,Male,44270,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Democrat
5F89DFA3-A219-F00F-89F0-5379650C4736,39,Male,6082,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$150,000 to $174,999",Doctorate degree,Republican
5F89DFC5-9011-CCC7-BB71-1B5EF4171896,40,Male,11205,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Republican
5F89DF8A-D476-3DB2-24F5-267E8DE781E2,44,Male,32835,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$125,000 to $149,999",Masters degree,Independent
5F89DF70-274D-8F08-5AE2-B1DFD534C994,44,Male,90003,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Republican
5F89DF6F-4F7B-3521-23AF-B7CC3F5732BB,44,Male,30324,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Democrat
5F89DF7E-2B50-CA0B-3659-5A20F4B6ED42,40,Male,10010,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Republican
5F89DF7E-1F40-2E5C-7097-AC5864E3D551,40,Male,10019,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$70,000 to $74,999","College Degree (such as B.A., B.S.)",Republican
5F89DF7C-33BC-03CA-CFFE-F274E3416CA2,40,Male,89509,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Doctorate degree,Republican
5F89DF3F-B08F-1445-4F62-CADA2A52EF17,42,Male,19130,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999",Masters degree,Democrat
5F89DF71-ED25-BBED-7C83-A7B794841DAF,40,Male,21230,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$175,000 to $199,999",Masters degree,Republican
5F89DF6E-6F18-B8B0-6046-DA63463EAB68,40,Male,90011,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$150,000 to $174,999",Doctorate degree,Republican
5F89DF30-956D-AA62-A55B-44E67C66676D,44,Male,28806,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$150,000 to $174,999",Doctorate degree,Republican
